Promedio_Anual,Calificacion_Cualitativa_Cod,Edad,Genero_Cod,Anio_Escolar_Cod,Periodo_Cod,Numero_Inasistencias,Porc_Asistencia_Refuerzo,Estado_Salud_Emocional,Acompanamiento_Integral_Cod,Animacion_Lectura_Cod,Orientacion_Vocacional_Cod,Participacion_Extracurriculares,Materias_Refuerzo,Cantidad_Proyectos,Tareas_Refuerzo_Porc,Acceso_Transporte_Privado_Cod,Uso_Comedor_Estudiantil_Cod,Acceso_Recursos_Tecnologicos_Cod,Participacion_Eventos_Culturales,Estrato_Socioeconomico_Cod,Categoria_Rendimiento_Cod
5.5,6,15,0,2,1,6,69,1,2,5,7,4,3,3,61,0,1,1,1,1,4
5.55,6,13,1,0,1,4,83,1,7,2,7,3,3,2,70,0,2,1,2,1,1
8.26,8,17,1,4,1,9,0,1,6,8,10,4,0,3,0,0,1,1,2,1,2
5.83,6,17,0,4,1,9,0,1,5,7,7,2,0,0,0,1,0,0,3,2,1
6.33,6,15,0,2,1,6,98,0,4,4,7,2,3,4,69,0,1,1,0,1,1
6.8,7,15,1,1,1,6,58,0,7,6,5,2,1,1,98,1,0,1,1,1,3
5.93,6,14,0,1,1,7,50,1,5,6,7,4,3,0,79,0,2,1,0,1,3
6.74,7,14,1,1,1,6,0,1,7,7,6,0,0,4,0,1,1,1,1,1,3
5.49,5,17,1,4,1,9,0,2,7,9,4,4,0,2,0,0,1,1,3,1,3
5.62,6,13,1,0,1,4,0,0,7,5,5,0,0,1,0,1,2,0,2,1,1
6.73,7,14,0,0,1,4,85,1,9,6,7,4,1,1,64,1,1,1,2,2,4
6.64,7,17,1,4,1,9,0,0,6,4,8,1,0,4,0,0,1,1,2,1,1
8.12,8,18,1,4,1,8,57,0,8,8,7,1,1,0,59,0,2,1,3,1,0
7.68,8,14,1,0,1,4,65,1,9,9,5,1,1,4,80,1,0,0,0,1,4
6.53,7,13,1,0,1,5,0,0,6,7,6,0,0,2,0,1,1,0,0,1,1
5.64,6,14,1,1,1,6,0,1,5,5,7,1,0,4,0,1,1,0,0,1,1
6.58,7,13,0,0,1,6,0,0,6,9,4,4,0,4,0,1,0,1,2,1,1
6.47,6,18,1,5,1,10,0,1,6,6,7,2,0,0,0,0,0,0,3,1,1
5.14,5,13,0,0,1,4,97,0,3,5,4,2,1,4,82,0,2,0,2,0,1
7.85,8,16,1,3,0,9,80,0,10,7,5,3,2,4,92,0,2,1,0,0,0
7.06,7,16,1,3,0,9,0,0,9,8,5,3,0,3,0,1,0,1,1,1,3
7.25,7,17,1,3,1,7,79,1,7,8,8,4,2,2,59,0,0,1,0,1,1
5.81,6,13,0,0,1,4,86,0,8,6,8,4,1,0,87,0,2,0,1,0,0
6.33,6,14,1,0,1,5,0,1,7,7,7,0,0,1,0,0,1,0,1,0,4
6.75,7,15,1,2,1,7,0,0,6,8,6,2,0,1,0,1,2,1,0,1,1
5.02,5,14,1,1,0,6,72,1,4,8,5,3,3,1,54,1,0,1,0,2,3
5.54,6,13,1,0,0,6,79,0,8,7,7,1,2,2,100,1,1,1,2,1,1
6.83,7,15,1,2,1,6,91,1,1,8,10,3,2,1,80,0,2,1,2,1,3
5.98,6,15,0,1,1,7,82,0,3,6,7,3,1,4,94,0,1,0,1,1,1
5.1,5,14,1,0,0,6,0,1,7,6,5,3,0,0,0,0,1,1,0,1,1
7.59,8,14,1,1,1,5,0,0,7,6,7,1,0,0,0,1,2,0,0,1,0
7.53,8,17,1,4,0,10,0,2,9,8,9,3,0,1,0,0,1,1,1,1,3
7.17,7,17,1,4,0,9,0,0,6,8,6,4,0,0,0,0,1,1,2,0,3
6.68,7,15,1,2,0,8,0,0,6,8,5,0,0,0,0,1,2,0,0,1,1
5.32,5,13,1,0,0,6,0,1,10,5,5,0,0,2,0,1,1,1,0,2,3
6.04,6,13,0,0,1,6,0,1,6,6,7,4,0,1,0,0,0,1,1,1,1
8.13,8,14,1,0,0,5,0,0,10,8,5,1,0,3,0,0,1,0,1,0,3
7.8,8,13,1,0,1,5,0,0,7,8,10,1,0,1,0,0,1,1,0,1,1
6.44,6,16,1,3,1,7,0,0,7,7,8,1,0,0,0,1,0,1,2,2,1
4.63,5,16,1,2,0,7,0,1,6,4,4,1,0,1,0,0,1,0,0,0,1
6.09,6,13,1,0,0,6,0,0,5,8,7,3,0,4,0,0,1,1,2,1,1
7.6,8,15,1,2,0,8,61,2,9,7,8,3,1,3,63,1,1,1,2,1,3
8.53,9,18,1,4,0,10,0,0,6,8,10,3,0,4,0,1,1,1,3,1,1
7.93,8,18,1,5,0,10,0,1,5,5,9,4,0,3,0,1,2,1,2,1,1
5.51,6,15,0,2,1,8,55,0,2,5,6,2,3,0,69,0,0,1,0,1,3
6.23,6,14,1,1,0,6,0,0,6,1,4,0,0,4,0,0,0,1,2,1,1
7.3,7,13,0,0,0,5,64,2,7,8,10,3,2,2,74,0,0,1,2,1,4
6.82,7,14,0,1,1,5,0,0,8,8,10,3,0,4,0,0,1,1,0,1,3
5.9,6,16,1,2,0,7,0,0,5,7,8,2,0,4,0,1,1,1,1,1,1
4.93,5,13,1,0,1,4,87,0,6,5,6,3,2,0,91,1,0,1,0,2,2
6.8,7,13,1,0,0,6,0,0,6,8,9,2,0,2,0,1,2,0,0,1,1
6.26,6,14,1,1,0,6,0,1,6,6,5,1,0,2,0,1,1,1,2,1,1
6.54,7,16,1,2,0,7,0,1,7,9,1,1,0,0,0,1,0,1,1,2,1
5.92,6,16,1,2,0,7,72,0,6,8,6,0,2,4,88,0,2,0,2,1,1
4.39,4,15,1,2,0,8,0,0,3,1,5,1,0,0,0,1,1,1,1,2,3
7.19,7,13,1,0,1,4,0,0,8,10,7,3,0,1,0,0,1,1,2,1,1
6.25,6,17,1,3,1,8,0,0,2,9,8,4,0,2,0,0,0,0,1,0,1
6.58,7,16,1,3,1,7,0,1,5,6,7,1,0,1,0,0,1,1,0,1,1
5.82,6,14,0,0,1,6,0,0,4,3,9,4,0,0,0,1,2,1,2,1,3
7.43,7,16,1,2,0,8,0,0,6,6,4,0,0,3,0,1,0,1,1,2,1
6.47,6,16,0,2,0,7,0,0,10,6,1,4,0,3,0,1,2,1,2,1,1
7.02,7,14,1,0,0,5,57,1,8,4,6,3,1,2,89,0,1,1,1,1,3
6.75,7,17,1,4,1,9,77,0,5,8,5,1,1,4,64,1,1,0,1,1,3
7.21,7,18,1,5,1,9,0,0,7,6,7,4,0,4,0,1,1,1,3,1,1
5.74,6,14,1,0,0,5,50,0,6,8,7,1,1,1,54,0,2,0,0,0,1
7.55,8,13,1,0,1,4,68,0,10,6,8,0,2,1,72,0,1,0,2,1,1
6.57,7,16,1,3,0,8,0,2,8,7,6,4,0,0,0,0,1,1,1,1,1
4.87,5,18,1,4,1,8,0,2,4,6,6,1,0,4,0,0,2,0,2,0,1
5.98,6,17,1,4,1,9,0,0,4,4,5,3,0,3,0,0,1,0,1,1,3
6.77,7,15,1,1,1,6,73,0,6,7,4,2,3,2,65,1,2,0,2,1,3
7.36,7,16,1,3,0,8,0,0,9,7,8,1,0,3,0,0,2,1,1,1,1
6.47,6,16,1,2,1,7,67,0,2,8,6,0,1,1,58,1,2,1,2,0,1
7.47,7,13,1,0,1,4,57,0,8,5,6,2,3,0,100,0,2,1,0,1,1
7.21,7,15,0,2,1,8,78,0,7,5,10,4,1,0,51,0,2,0,1,0,1
5.46,5,14,1,1,0,7,87,0,9,4,2,3,2,2,55,0,1,0,0,1,1
5.86,6,18,1,4,0,10,0,0,6,8,8,4,0,3,0,0,1,1,1,1,1
6.71,7,17,1,4,1,9,0,0,2,2,7,1,0,1,0,0,1,1,1,1,1
6.62,7,15,1,2,0,7,92,0,7,5,8,3,3,2,53,1,2,0,2,1,3
5.4,5,14,1,1,0,7,0,1,6,8,2,0,0,2,0,1,1,0,2,1,1
7.02,7,14,1,1,1,5,98,1,5,6,5,0,2,3,96,0,1,0,2,0,1
5.47,5,15,0,2,1,8,0,0,5,5,5,1,0,4,0,1,0,0,0,1,3
6.56,7,17,1,4,1,9,0,0,6,8,6,4,0,4,0,0,1,1,2,1,1
6.29,6,16,1,2,1,7,0,0,6,7,5,1,0,3,0,1,2,1,1,1,1
6.1,6,16,0,2,0,7,58,2,7,8,3,1,2,0,93,0,1,1,1,1,1
6.39,6,15,1,2,0,8,0,0,4,7,7,2,0,3,0,1,2,1,2,1,1
6.48,6,14,1,1,1,6,73,1,3,6,5,2,3,4,66,1,1,1,2,1,3
6.69,7,15,1,2,0,7,0,2,7,8,7,2,0,2,0,0,2,1,2,1,1
4.4,4,14,1,1,0,6,78,2,6,8,6,3,1,3,78,1,1,1,0,1,1
6.24,6,14,1,1,0,7,80,1,9,3,8,1,2,0,53,0,1,1,2,1,3
6.88,7,18,1,5,0,11,0,0,7,3,6,1,0,1,0,1,1,1,2,2,1
6.34,6,13,1,0,1,5,66,0,7,8,1,3,1,1,64,1,1,1,2,2,2
7.83,8,17,1,4,1,8,0,0,5,6,6,2,0,0,0,0,2,1,1,1,1
6.44,6,15,1,2,0,8,87,0,8,10,3,2,1,1,85,1,2,1,2,1,1
7.02,7,17,1,4,0,10,0,0,7,4,7,3,0,2,0,0,1,1,1,1,1
7.95,8,17,0,3,0,10,52,1,8,10,8,3,2,4,56,1,2,0,0,1,0
5.44,5,13,1,0,0,5,82,0,7,5,1,0,1,4,63,1,1,0,1,1,3
5.72,6,13,1,0,0,6,0,1,9,1,6,0,0,3,0,0,1,0,2,0,3
6.76,7,14,0,1,1,5,51,0,6,10,5,3,3,2,100,0,1,1,1,1,3
6.26,6,14,1,1,0,7,80,0,5,6,8,2,3,2,51,1,2,1,0,1,1
6.91,7,16,1,3,0,9,0,0,7,6,4,2,0,0,0,1,1,1,2,1,1
5.9,6,14,1,1,1,5,0,0,6,9,5,2,0,4,0,0,0,0,2,1,0
6.18,6,15,0,1,1,7,72,0,6,4,8,2,2,1,87,1,0,1,0,1,3
6.87,7,13,1,0,0,5,0,0,7,10,4,0,0,4,0,0,0,0,0,0,1
7.61,8,19,1,5,0,11,0,0,7,7,9,1,0,0,0,0,1,1,3,1,3
6.25,6,15,1,1,1,6,0,1,3,10,9,3,0,2,0,0,1,1,1,1,3
6.65,7,13,1,0,0,6,65,0,7,6,6,2,1,1,99,0,1,1,1,1,3
6.99,7,15,1,2,0,8,97,0,6,3,10,0,3,3,65,0,1,1,1,1,4
5.36,5,16,1,3,0,8,0,1,5,7,8,3,0,4,0,1,2,0,2,1,4
6.41,6,13,1,0,1,5,0,1,7,8,5,3,0,1,0,1,2,0,2,1,3
4.76,5,14,1,1,0,7,0,0,3,2,3,1,0,1,0,0,2,1,2,1,1
5.07,5,15,1,1,1,5,0,2,8,6,3,3,0,4,0,1,1,0,2,1,1
7.59,8,19,1,5,1,9,0,0,6,1,7,3,0,2,0,0,2,0,2,1,3
7.17,7,16,1,3,1,7,0,0,8,5,8,1,0,3,0,0,2,1,1,0,3
6.83,7,18,1,4,0,9,0,0,7,8,6,4,0,1,0,0,0,1,3,1,1
5.81,6,15,1,2,0,8,50,0,5,7,7,1,1,4,76,1,2,0,1,2,1
7.52,8,14,1,0,0,6,0,0,5,10,6,0,0,0,0,0,0,0,0,0,1
6.29,6,14,0,1,0,6,94,0,4,6,7,2,1,4,58,0,1,1,2,1,3
3.89,4,15,1,2,1,7,0,0,1,5,7,2,0,3,0,1,2,0,0,1,3
5.64,6,14,0,0,0,7,65,1,8,6,5,3,1,4,71,1,1,1,1,1,1
5.79,6,15,1,1,0,6,0,1,6,4,6,0,0,2,0,0,1,1,0,0,1
7.02,7,16,0,3,0,9,0,1,8,6,6,5,0,3,0,0,1,1,2,1,1
7.2,7,13,1,0,1,5,94,0,7,6,8,1,3,4,61,0,1,1,2,1,1
6.56,7,17,1,3,0,8,0,1,8,4,7,2,0,4,0,1,1,1,0,1,1
7.84,8,15,1,1,0,7,93,0,10,8,6,3,2,1,70,0,2,1,1,1,1
6.79,7,15,1,1,1,6,0,0,8,7,5,0,0,2,0,1,0,1,0,2,3
6.24,6,14,0,1,0,7,53,1,7,5,6,4,2,2,70,0,1,1,1,1,3
6.18,6,14,1,1,0,6,0,0,4,6,8,0,0,1,0,0,0,1,2,1,2
6.18,6,15,0,2,0,9,0,1,8,5,8,3,0,4,0,0,0,0,2,1,3
7.58,8,15,1,2,0,7,72,1,7,10,4,2,1,2,57,0,2,0,1,1,0
7.71,8,16,1,3,1,8,0,0,5,6,8,2,0,2,0,1,2,1,0,1,1
6.45,6,13,1,0,0,5,0,0,6,9,4,1,0,2,0,0,1,1,2,1,0
5.0,5,13,1,0,1,4,63,2,5,7,7,1,1,4,88,1,0,1,0,1,3
5.78,6,15,1,1,1,5,50,0,9,5,7,3,1,2,73,1,1,1,0,1,1
5.77,6,14,1,0,0,6,0,1,8,6,6,3,0,1,0,1,1,0,2,1,0
7.54,8,13,1,0,1,5,57,0,8,7,7,0,2,2,77,1,1,1,1,2,3
6.03,6,14,1,1,0,6,0,1,6,5,4,2,0,0,0,0,2,1,2,1,1
5.25,5,15,1,2,1,6,97,1,5,7,8,1,3,1,54,0,1,1,1,1,1
6.39,6,14,0,0,0,6,67,0,5,10,4,4,3,0,97,1,2,1,2,1,3
6.56,7,15,1,1,1,6,52,1,7,7,6,3,1,2,95,0,2,0,2,1,1
7.83,8,13,1,0,1,4,90,0,6,8,6,0,1,3,58,0,0,1,2,1,1
5.07,5,13,0,0,0,7,62,0,7,7,5,3,2,1,59,0,1,0,1,1,3
6.77,7,17,1,3,1,8,0,0,3,6,5,3,0,1,0,0,1,1,0,1,0
6.6,7,14,1,0,1,4,0,1,5,7,7,1,0,3,0,1,1,1,0,1,3
6.97,7,17,1,4,1,9,0,0,1,8,9,2,0,1,0,0,2,0,3,0,1
6.52,7,14,1,1,0,7,0,0,8,7,7,2,0,3,0,1,1,0,2,1,1
6.4,6,14,1,0,0,5,0,0,5,7,6,2,0,4,0,0,2,1,1,1,1
4.55,5,14,0,0,0,5,0,0,9,8,4,3,0,2,0,0,2,1,0,0,2
6.48,6,15,1,1,1,6,0,0,5,7,3,3,0,3,0,1,0,1,2,2,3
7.53,8,17,1,3,1,8,84,1,5,8,8,4,2,0,56,0,0,1,0,1,3
7.39,7,16,1,3,1,8,0,1,7,8,8,4,0,1,0,1,2,0,1,0,3
6.64,7,14,1,0,0,6,0,0,7,6,9,0,0,3,0,0,0,1,0,1,1
6.02,6,15,1,2,0,7,0,0,6,3,1,2,0,3,0,0,1,1,2,2,3
7.3,7,16,1,2,0,7,0,0,10,5,5,3,0,4,0,1,1,1,1,1,2
5.2,5,14,0,1,0,8,65,2,6,7,4,1,2,1,67,0,1,1,2,1,1
4.92,5,18,0,5,1,9,0,2,5,5,7,4,0,2,0,0,1,0,2,0,1
7.0,7,17,1,4,1,9,0,0,5,5,9,4,0,3,0,1,0,1,2,1,3
5.83,6,14,1,1,1,5,0,2,7,8,7,2,0,1,0,1,2,0,1,1,1
6.5,6,14,1,1,0,6,0,0,7,8,6,2,0,3,0,1,0,0,1,1,1
6.85,7,16,0,3,0,10,0,0,8,6,7,3,0,1,0,0,1,1,2,1,1
6.65,7,14,0,0,0,5,89,0,8,7,5,3,1,0,88,1,1,1,2,1,1
5.84,6,17,1,3,0,8,0,0,8,1,5,4,0,2,0,0,2,1,0,1,2
5.81,6,14,1,1,1,5,0,0,5,6,7,0,0,1,0,1,1,0,2,1,1
5.9,6,15,1,2,1,6,0,1,6,6,5,1,0,3,0,1,1,1,2,1,0
6.39,6,14,1,0,0,5,68,0,6,7,8,1,2,1,71,1,1,1,1,1,1
5.6,6,19,1,5,0,10,0,1,7,4,5,1,0,0,0,1,1,1,1,1,1
7.06,7,15,1,1,1,5,0,0,9,7,8,3,0,0,0,1,0,1,1,1,0
6.21,6,14,1,1,0,7,0,1,8,6,9,2,0,1,0,0,0,1,0,1,1
5.32,5,14,0,0,1,6,65,1,7,6,4,1,2,3,97,0,2,0,0,0,1
7.98,8,17,1,3,0,9,58,0,9,7,6,3,1,4,54,0,1,1,0,1,3
5.13,5,15,0,1,0,8,0,1,7,5,7,4,0,0,0,0,0,1,0,1,0
4.44,4,14,1,0,1,4,0,0,7,6,6,0,0,4,0,1,2,0,2,1,2
5.81,6,14,0,1,0,6,88,0,5,6,4,3,2,0,77,1,2,1,2,1,0
8.41,8,16,0,3,1,8,79,0,10,8,6,3,1,4,66,1,2,1,2,1,3
7.26,7,17,0,4,0,10,0,0,7,9,4,4,0,0,0,0,2,1,2,1,1
5.8,6,13,1,0,0,6,0,0,7,8,7,2,0,2,0,1,1,1,1,2,0
5.97,6,14,1,0,1,4,74,0,6,7,7,0,2,2,96,0,1,1,1,1,1
5.15,5,16,1,2,0,7,78,1,7,6,5,1,3,1,51,1,0,1,1,2,2
7.18,7,15,1,2,1,7,0,1,8,7,6,3,0,0,0,1,1,1,2,1,3
6.67,7,14,0,0,1,5,71,1,6,4,5,2,3,4,55,1,0,1,0,1,1
7.55,8,15,1,2,0,7,0,0,8,6,8,3,0,1,0,0,1,1,2,1,0
3.82,4,14,1,1,0,6,0,2,7,2,5,3,0,3,0,1,2,1,2,1,1
5.85,6,18,1,4,1,8,0,1,8,7,6,1,0,2,0,0,1,0,2,0,3
7.68,8,13,0,0,1,5,97,1,6,7,6,3,1,4,52,1,0,1,1,1,1
6.74,7,14,1,0,1,5,0,0,6,5,7,0,0,1,0,1,1,0,1,1,3
6.93,7,14,0,0,1,5,0,0,7,8,7,4,0,1,0,0,1,0,1,0,1
4.5,4,14,1,1,0,7,0,2,4,6,10,3,0,4,0,0,1,0,2,1,3
7.6,8,18,1,4,0,9,0,0,7,8,8,1,0,0,0,1,2,1,2,1,3
7.83,8,14,1,1,1,5,98,0,5,4,7,0,1,0,83,0,2,1,2,0,4
6.49,6,15,1,2,0,7,0,1,7,7,7,3,0,0,0,0,1,1,0,1,1
7.41,7,14,1,1,0,7,0,0,10,8,6,1,0,4,0,0,1,0,2,1,1
5.53,6,18,1,5,1,9,0,2,5,8,8,4,0,0,0,1,2,0,2,1,3
7.5,8,15,0,2,1,6,77,1,6,6,9,3,3,4,93,1,2,1,1,1,3
5.74,6,13,1,0,0,6,86,1,7,6,7,1,1,1,68,1,2,1,2,1,0
7.3,7,17,0,3,0,10,0,0,8,10,7,4,0,4,0,1,0,1,2,2,1
5.87,6,13,1,0,0,6,0,0,7,6,9,3,0,2,0,1,1,0,0,1,3
6.2,6,14,1,0,0,5,0,0,6,6,8,1,0,3,0,1,0,1,2,1,3
6.56,7,16,0,3,0,9,0,0,10,7,8,5,0,1,0,1,1,0,0,1,2
6.31,6,15,1,2,1,6,50,2,6,7,6,2,3,0,62,0,1,1,0,1,1
7.25,7,14,1,0,1,5,71,0,10,7,6,0,1,4,89,0,2,1,1,1,0
5.89,6,13,1,0,1,4,72,0,7,4,4,1,2,1,90,1,1,1,0,1,3
6.5,6,14,0,1,1,6,0,0,8,10,7,4,0,2,0,1,2,1,2,1,0
6.67,7,18,1,5,1,10,0,2,7,9,7,3,0,4,0,0,1,1,3,1,1
5.77,6,14,0,0,0,7,0,0,4,1,6,2,0,4,0,0,1,1,0,1,1
6.26,6,13,1,0,0,5,0,1,5,4,7,1,0,1,0,1,1,0,1,1,2
6.38,6,13,1,0,1,4,0,0,6,7,6,1,0,4,0,0,0,0,2,1,1
6.08,6,16,1,2,0,8,0,0,7,6,8,2,0,4,0,0,0,1,2,1,1
5.88,6,17,1,3,1,8,0,2,8,6,8,4,0,1,0,1,0,1,0,1,3
4.27,4,14,0,1,0,6,0,2,6,6,4,2,0,4,0,1,0,1,0,1,1
6.07,6,15,1,2,1,6,60,1,7,6,1,3,1,0,70,0,1,1,0,1,1
6.3,6,13,1,0,0,6,0,1,7,4,5,3,0,3,0,1,0,0,2,1,3
6.03,6,16,1,3,1,8,82,0,5,7,6,1,1,3,85,1,1,0,1,1,1
6.09,6,13,1,0,0,6,0,0,6,7,2,2,0,4,0,0,1,0,1,1,3
6.34,6,14,1,1,0,6,88,1,7,7,1,1,1,1,90,1,1,1,1,1,3
6.29,6,13,1,0,1,5,81,0,7,5,7,2,3,3,57,1,1,1,2,1,1
6.43,6,16,0,2,0,8,0,0,6,7,8,2,0,2,0,0,2,0,0,0,2
4.91,5,15,0,2,1,8,72,0,7,7,2,4,1,1,89,1,0,0,2,1,3
6.39,6,13,0,0,0,6,61,1,7,5,4,1,1,4,78,1,1,1,1,1,3
7.49,7,17,1,4,1,8,0,0,8,7,9,3,0,0,0,0,2,0,2,1,1
7.17,7,15,1,2,0,8,0,1,7,7,5,0,0,2,0,1,2,1,2,1,1
5.89,6,15,1,2,0,8,0,0,2,6,8,3,0,0,0,0,1,1,1,1,3
7.5,8,15,1,1,0,7,0,1,7,8,7,2,0,0,0,1,0,0,2,1,1
5.82,6,14,0,0,0,5,95,0,6,8,8,4,3,3,90,1,1,1,1,1,3
6.78,7,15,1,2,1,7,97,1,6,5,4,0,1,4,73,0,0,1,0,1,0
6.92,7,14,1,0,1,4,95,0,4,8,5,1,1,0,55,1,0,1,1,2,3
6.55,7,15,1,2,1,7,0,1,4,5,6,0,0,0,0,0,2,1,1,1,1
6.77,7,14,1,0,0,6,62,0,4,6,6,0,2,1,93,0,1,1,1,1,1
6.38,6,14,1,0,1,5,83,1,8,8,8,0,3,0,75,1,1,1,1,1,3
6.95,7,16,1,3,1,7,0,0,6,8,7,2,0,2,0,1,2,0,2,1,1
4.44,4,16,1,3,0,8,0,0,3,7,6,4,0,2,0,0,2,1,0,0,3
6.42,6,14,1,0,0,5,0,0,6,5,8,3,0,0,0,0,1,1,0,1,1
6.73,7,17,1,4,0,10,0,0,6,6,8,3,0,2,0,1,0,1,1,2,1
7.16,7,14,1,1,0,6,86,1,6,6,8,3,1,1,57,0,2,1,0,0,3
6.51,7,14,0,0,1,4,61,1,8,6,9,3,3,1,90,0,2,0,0,0,4
6.98,7,17,0,4,1,8,0,0,8,7,5,4,0,0,0,0,2,0,2,0,2
6.9,7,15,0,1,0,6,69,1,10,10,10,2,3,1,98,1,1,0,2,1,1
6.83,7,13,0,0,1,4,74,0,8,8,4,3,1,4,67,0,1,1,0,1,3
6.13,6,13,1,0,0,6,0,0,10,7,9,1,0,2,0,1,1,0,0,1,3
6.18,6,14,0,1,1,5,68,0,7,3,5,3,3,0,78,1,2,1,1,1,1
5.73,6,15,1,2,0,8,0,0,1,7,7,2,0,4,0,0,2,1,1,1,2
5.45,5,13,1,0,0,5,0,2,3,4,10,0,0,3,0,1,2,0,2,1,3
6.26,6,13,1,0,0,5,94,0,6,3,7,3,2,2,91,1,1,1,2,1,1
6.21,6,13,1,0,1,5,0,1,6,6,7,2,0,4,0,0,1,1,0,1,1
6.02,6,17,1,4,1,9,0,1,5,8,2,2,0,2,0,0,2,0,2,0,3
6.77,7,15,1,2,1,6,83,1,7,6,7,1,2,4,58,1,0,0,1,1,1
7.65,8,15,0,2,0,8,86,0,5,8,8,4,3,2,87,0,1,1,0,1,1
6.79,7,16,1,2,1,6,0,0,2,8,8,2,0,1,0,0,2,1,0,1,3
5.77,6,13,1,0,1,5,0,2,8,8,6,2,0,0,0,1,2,1,1,1,0
7.41,7,15,1,2,1,7,0,0,7,4,5,2,0,3,0,1,0,1,0,1,3
6.97,7,15,1,1,0,6,0,1,8,10,7,0,0,4,0,0,2,1,1,0,1
5.72,6,13,0,0,1,6,86,2,3,7,7,4,3,1,75,1,1,1,1,1,1
5.44,5,15,0,2,1,8,73,1,9,2,3,3,2,2,93,0,1,0,1,1,0
5.63,6,13,0,0,1,4,0,2,7,7,7,1,0,3,0,1,2,0,1,1,1
7.34,7,15,1,2,0,8,87,0,7,7,6,0,1,2,82,0,1,0,0,1,1
6.19,6,16,1,2,1,6,86,0,6,8,5,1,1,0,92,1,2,1,1,1,1
5.92,6,15,0,2,1,7,0,0,10,3,7,2,0,3,0,0,1,1,1,1,0
6.74,7,13,0,0,1,4,0,0,5,7,5,4,0,1,0,0,1,1,0,1,0
5.52,6,14,1,1,1,5,69,0,7,4,6,2,1,1,61,1,0,1,0,1,3
5.09,5,13,1,0,1,4,0,1,7,6,6,1,0,4,0,0,2,1,0,1,1
6.34,6,16,0,3,1,7,0,1,7,7,9,5,0,2,0,1,1,1,0,1,3
5.22,5,14,1,1,0,7,0,1,8,1,8,3,0,1,0,1,2,1,2,1,3
5.37,5,13,0,0,0,7,0,0,5,8,8,4,0,1,0,0,2,0,1,0,3
6.31,6,14,1,1,1,6,0,0,7,5,8,1,0,1,0,0,0,1,1,1,1
7.51,8,14,1,1,1,6,68,0,7,4,6,3,3,0,75,0,1,0,2,0,1
6.43,6,14,1,1,1,6,92,0,7,7,7,0,1,1,88,0,2,0,0,1,3
6.63,7,15,1,2,1,7,0,2,5,8,9,2,0,0,0,1,1,1,2,1,0
6.11,6,14,0,0,0,7,98,0,7,8,7,4,1,1,91,0,2,0,0,0,1
6.99,7,13,0,0,1,4,52,0,8,6,6,2,2,2,77,1,2,0,0,0,0
7.44,7,13,1,0,1,4,77,0,8,8,6,1,2,3,69,0,2,1,1,1,3
7.85,8,17,0,4,0,10,0,1,7,6,9,5,0,1,0,1,2,0,1,0,1
4.71,5,13,1,0,0,5,0,2,3,2,4,3,0,2,0,1,0,0,0,1,3
5.11,5,16,0,2,0,9,56,2,4,8,7,4,1,1,60,0,1,0,1,0,3
4.57,5,14,1,0,0,6,0,2,7,5,5,3,0,3,0,1,1,1,0,1,1
6.87,7,14,1,0,1,5,77,0,4,10,10,0,2,0,77,0,0,0,1,1,1
9.63,10,16,0,2,1,7,82,0,6,8,8,3,2,4,95,1,1,1,1,1,1
6.62,7,14,1,1,0,6,100,0,5,8,5,1,2,0,84,1,1,1,1,2,3
7.12,7,13,1,0,1,4,0,0,8,8,9,2,0,4,0,0,1,0,2,1,3
5.28,5,13,1,0,0,5,0,0,3,4,4,3,0,0,0,1,0,1,1,1,3
5.66,6,14,0,1,0,7,52,1,6,6,5,1,2,0,79,1,0,1,1,2,2
7.62,8,18,1,4,1,9,0,0,5,10,8,3,0,2,0,0,0,1,2,1,1
6.98,7,15,1,1,1,6,0,0,6,7,7,0,0,2,0,0,2,0,2,0,1
6.34,6,14,0,1,0,7,72,0,6,2,8,4,1,2,78,0,1,1,1,1,3
5.71,6,16,0,2,1,6,88,2,6,4,8,1,2,4,96,1,1,1,0,1,1
5.71,6,16,1,2,1,7,0,1,7,5,6,1,0,0,0,0,1,0,0,1,1
7.21,7,19,1,5,0,10,0,0,8,6,6,2,0,1,0,1,1,1,3,1,3
5.85,6,16,1,2,0,8,0,0,10,8,7,3,0,2,0,1,0,1,1,2,0
5.32,5,18,0,5,0,12,0,1,6,7,1,3,0,4,0,0,1,0,3,1,1
6.23,6,18,1,4,1,9,0,1,6,6,8,1,0,2,0,1,2,0,1,1,0
6.21,6,17,1,4,0,9,0,0,5,4,7,2,0,0,0,1,0,1,3,2,3
6.77,7,14,0,1,1,7,96,1,8,7,3,1,2,2,90,1,1,1,2,2,1
5.07,5,14,1,1,0,7,0,0,4,1,4,0,0,2,0,1,1,0,0,1,1
5.14,5,15,0,1,1,7,0,1,6,8,4,1,0,0,0,0,1,1,1,1,1
5.88,6,15,1,2,1,7,0,1,7,7,6,2,0,4,0,0,2,1,2,0,3
6.5,6,18,1,4,0,9,0,0,9,7,7,1,0,4,0,1,1,1,2,0,1
6.57,7,13,1,0,1,4,0,1,10,6,7,3,0,1,0,0,0,1,1,1,3
4.9,5,13,1,0,1,4,0,1,6,4,6,3,0,2,0,0,1,1,0,1,1
6.27,6,16,1,3,1,7,0,2,5,8,6,4,0,0,0,0,1,0,0,0,3
6.19,6,15,0,2,1,8,0,1,6,8,5,2,0,2,0,1,2,1,1,1,3
